,ip.src,ip.dst,ip.proto,highest_layer,length,number,sniff_time,sniff_timestamp,dns.id,dns.flags.response,dns.qry.name,dns.resp.name,dns.qry.type,dns.qry.class,dns.count.queries,dns.count.answers,dns.count.authority,tcp.srcport,tcp.dstport,tcp.flags,tcp.seq,tcp.ack,tls
0,192.168.1.12,192.168.1.1,17,DNS,90,3,2023-03-30 22:46:03.907343,1680209163.907342796,0x076c,0,www.dailymail.co.uk,<Root>,1,0x0001,1,0,0,,,,,,
1,192.168.1.12,192.168.1.1,17,DNS,90,4,2023-03-30 22:46:03.907422,1680209163.907421520,0x89dc,0,www.dailymail.co.uk,<Root>,28,0x0001,1,0,0,,,,,,
2,192.168.1.1,192.168.1.12,17,DNS,187,5,2023-03-30 22:46:03.912287,1680209163.912286662,0x076c,1,www.dailymail.co.uk,www.dailymail.co.uk,1,0x0001,1,3,0,,,,,,
3,192.168.1.1,192.168.1.12,17,DNS,227,6,2023-03-30 22:46:03.914362,1680209163.914362074,0x89dc,1,www.dailymail.co.uk,www.dailymail.co.uk,28,0x0001,1,4,0,,,,,,
4,192.168.1.12,2.20.158.84,6,TLS,583,10,2023-03-30 22:46:03.989686,1680209163.989686338,,,,,,,,,,47832,443,0x0018,1,1,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16401
	Encrypted Application Data: 607a154ec13d1b8d41c1131d668f29ceea9e8a1bae0011829c7aa802a9042262eba61253…
	Application Data Protocol: http-over-tls
"
127,2.20.158.84,192.168.1.12,6,TLS,2946,625,2023-03-30 22:46:06.556083,1680209166.556083343,,,,,,,,,,443,47842,0x0018,20692,957,"Layer TLS:
"
128,2.20.158.84,192.168.1.12,6,TLS,8706,630,2023-03-30 22:46:06.562960,1680209166.562960481,,,,,,,,,,443,47842,0x0018,27892,957,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 8912
	Encrypted Application Data: 25997e4c06e117940adbff28b45216d64c60cb52a7f3e575c5d3110bc3532d5f1eb1119e…
	Application Data Protocol: http-over-tls
"
129,2.20.158.84,192.168.1.12,6,TLS,8706,636,2023-03-30 22:46:06.564260,1680209166.564260485,,,,,,,,,,443,47842,0x0018,45172,957,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16065
	Encrypted Application Data: b51580676c1e0952b5e7ca6008144e62e7425f887af5ae41c6defd9e430580cd87c12b01…
	Application Data Protocol: http-over-tls
"
130,2.20.158.84,192.168.1.12,6,TLS,689,638,2023-03-30 22:46:06.565370,1680209166.565369529,,,,,,,,,,443,47842,0x0018,53812,957,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 8751
	Encrypted Application Data: 30131101ed4f2b139c45062d9c62f2e830b0747d714989dbb0668ad1416494fae817ee55…
	Application Data Protocol: http-over-tls
"
131,2.20.158.84,192.168.1.12,6,TLS,8706,639,2023-03-30 22:46:06.578669,1680209166.578668902,,,,,,,,,,443,47842,0x0010,54435,957,"Layer TLS:
"
132,2.20.158.84,192.168.1.12,6,TLS,2072,643,2023-03-30 22:46:06.579253,1680209166.579252924,,,,,,,,,,443,47842,0x0018,68835,957,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16401
	Encrypted Application Data: 2b500c8359dfda3137266a81c2fb608054152e04e039e6ae4af6e1ee8bd48c15eca226b5…
	Application Data Protocol: http-over-tls
"
133,2.20.158.84,192.168.1.12,6,TLS,7266,645,2023-03-30 22:46:06.579473,1680209166.579473228,,,,,,,,,,443,47842,0x0010,70841,957,"Layer TLS:
"
134,2.20.158.84,192.168.1.12,6,TLS,2110,647,2023-03-30 22:46:06.579495,1680209166.579494941,,,,,,,,,,443,47842,0x0018,78041,957,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 9239
	Encrypted Application Data: e67e77f5ccd70f9a72be9970d077210e59cc2c5f90b6ed36e9b25b224b9a8804a4fb7205…
	Application Data Protocol: http-over-tls
"
135,2.20.158.84,192.168.1.12,6,TLS,8706,649,2023-03-30 22:46:06.584408,1680209166.584407782,,,,,,,,,,443,47842,0x0010,80085,957,"Layer TLS:
"
136,2.20.158.84,192.168.1.12,6,TLS,2072,653,2023-03-30 22:46:06.584860,1680209166.584859657,,,,,,,,,,443,47842,0x0018,94485,957,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16401
	Encrypted Application Data: 23ea617530def8f6a0faf26b5d3f1a6617f3e56ed34ea738cb37b6fc978b9b653b3138a0…
	Application Data Protocol: http-over-tls
"
137,2.20.158.84,192.168.1.12,6,TLS,7266,655,2023-03-30 22:46:06.589831,1680209166.589830671,,,,,,,,,,443,47842,0x0010,96491,957,"Layer TLS:
"
138,2.20.158.84,192.168.1.12,6,TLS,2130,657,2023-03-30 22:46:06.589856,1680209166.589856393,,,,,,,,,,443,47842,0x0018,103691,957,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 9259
	Encrypted Application Data: 8123519993ea998543719a59c37f1ab465d7a580ef96a647ec3c5e6fe3b34ada61467836…
	Application Data Protocol: http-over-tls
"
139,2.20.158.84,192.168.1.12,6,TLS,7266,659,2023-03-30 22:46:06.594998,1680209166.594997799,,,,,,,,,,443,47842,0x0010,105755,957,"Layer TLS:
"
140,2.20.158.84,192.168.1.12,6,TLS,2072,664,2023-03-30 22:46:06.595346,1680209166.595346277,,,,,,,,,,443,47842,0x0018,120155,957,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16401
	Encrypted Application Data: 8af0adfb5380072ce5aa873814a7e0d37897070b1ada6b34cef8d0e57146e0ce5c77b813…
	Application Data Protocol: http-over-tls
"
141,2.20.158.84,192.168.1.12,6,TLS,7266,666,2023-03-30 22:46:06.595760,1680209166.595759813,,,,,,,,,,443,47842,0x0010,122161,957,"Layer TLS:
"
142,2.20.158.84,192.168.1.12,6,TLS,2309,667,2023-03-30 22:46:06.595776,1680209166.595776020,,,,,,,,,,443,47842,0x0018,129361,957,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 9438
	Encrypted Application Data: 1a2ccc742c348f89d5b4cdddcdc3f1a99c40b50fc005497dcc6acc21eefe4d1b340b3b83…
	Application Data Protocol: http-over-tls
"
143,2.20.158.84,192.168.1.12,6,TLS,8706,669,2023-03-30 22:46:06.601432,1680209166.601432046,,,,,,,,,,443,47842,0x0010,131604,957,"Layer TLS:
"
144,2.20.158.84,192.168.1.12,6,TLS,632,674,2023-03-30 22:46:06.601537,1680209166.601537453,,,,,,,,,,443,47842,0x0018,147444,957,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16401
	Encrypted Application Data: 181835035f953ab3929c1dfb4bf4c572a9f94f0ec6a788d74f8a9af84caa274ac93f5335…
	Application Data Protocol: http-over-tls
"
145,2.20.158.84,192.168.1.12,6,TLS,8706,675,2023-03-30 22:46:06.602372,1680209166.602371968,,,,,,,,,,443,47842,0x0010,148010,957,"Layer TLS:
"
146,2.20.158.84,192.168.1.12,6,TLS,788,677,2023-03-30 22:46:06.602397,1680209166.602397427,,,,,,,,,,443,47842,0x0018,156650,957,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 9357
	Encrypted Application Data: ea9816c2b3112a4f6f2c11c236ee4e93e003e85f7dace0299ef97a18fa9f6ac9c3efdac4…
	Application Data Protocol: http-over-tls
"
147,2.20.158.84,192.168.1.12,6,TLS,8706,678,2023-03-30 22:46:06.607188,1680209166.607188074,,,,,,,,,,443,47842,0x0010,157372,957,"Layer TLS:
"
148,2.20.158.84,192.168.1.12,6,TLS,2072,682,2023-03-30 22:46:06.607291,1680209166.607291107,,,,,,,,,,443,47842,0x0018,171772,957,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16401
	Encrypted Application Data: 40f004eaaab9218ccc21ef5534f6eedac7d8495e660081abeda593f8c41922d731a50659…
	Application Data Protocol: http-over-tls
"
149,2.20.158.84,192.168.1.12,6,TLS,8706,684,2023-03-30 22:46:06.607667,1680209166.607667487,,,,,,,,,,443,47842,0x0010,173778,957,"Layer TLS:
"
150,2.20.158.84,192.168.1.12,6,TLS,939,685,2023-03-30 22:46:06.607681,1680209166.607681330,,,,,,,,,,443,47842,0x0018,182418,957,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 9508
	Encrypted Application Data: 5f922af482195bd1d4fdfebccb1e3eb91e8a30e82d4fc89e420d112654e4f84f6dc94e28…
	Application Data Protocol: http-over-tls
"
151,2.20.158.84,192.168.1.12,6,TLS,8706,687,2023-03-30 22:46:06.611310,1680209166.611310477,,,,,,,,,,443,47842,0x0010,183291,957,"Layer TLS:
"
152,2.20.158.84,192.168.1.12,6,TLS,632,692,2023-03-30 22:46:06.611421,1680209166.611420980,,,,,,,,,,443,47842,0x0018,199131,957,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16401
	Encrypted Application Data: 27c612d1655adf414fefe55e7d8fbae545b577274f77f8ede1947ba1c8b425ba40bdb73f…
	Application Data Protocol: http-over-tls
"
153,2.20.158.84,192.168.1.12,6,TLS,8715,693,2023-03-30 22:46:06.612933,1680209166.612933227,,,,,,,,,,443,47842,0x0018,199697,957,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 8644
	Encrypted Application Data: a4fa1b673d0c4e764939409b70619fa76c9e181b51c77c16dafdeabb12090c793e210490…
	Application Data Protocol: http-over-tls
"
154,2.20.158.84,192.168.1.12,6,TLS,8706,695,2023-03-30 22:46:06.616087,1680209166.616087113,,,,,,,,,,443,47842,0x0010,208346,957,"Layer TLS:
"
155,2.20.158.84,192.168.1.12,6,TLS,632,701,2023-03-30 22:46:06.616194,1680209166.616194164,,,,,,,,,,443,47842,0x0018,224186,957,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16401
	Encrypted Application Data: d53c44ba95ea4227db7de20d044776642c039a19dbaa58a039cc774e5df3f49e11f2dd56…
	Application Data Protocol: http-over-tls
"
156,2.20.158.84,192.168.1.12,6,TLS,2946,702,2023-03-30 22:46:06.617492,1680209166.617491854,,,,,,,,,,443,47842,0x0010,224752,957,"Layer TLS:
"
157,2.20.158.84,192.168.1.12,6,TLS,5162,704,2023-03-30 22:46:06.617730,1680209166.617730331,,,,,,,,,,443,47842,0x0018,227632,957,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 7971
	Encrypted Application Data: 690643ce9ef4cee12e6129342a5dea25e86f584aef16c759acef2b10afc2a97e80ca07c0…
	Application Data Protocol: http-over-tls
"
158,2.20.158.84,192.168.1.12,6,TLS,7266,706,2023-03-30 22:46:06.622686,1680209166.622685744,,,,,,,,,,443,47842,0x0010,232728,957,"Layer TLS:
"
159,2.20.158.84,192.168.1.12,6,TLS,2072,711,2023-03-30 22:46:06.622749,1680209166.622749293,,,,,,,,,,443,47842,0x0018,247128,957,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16401
	Encrypted Application Data: 3d870ede6883b842b42105b15d053dbdaae669a0846149f3b8033c1dd6d0fd03ddf07c30…
	Application Data Protocol: http-over-tls
"
160,2.20.158.84,192.168.1.12,6,TLS,7266,713,2023-03-30 22:46:06.623634,1680209166.623633866,,,,,,,,,,443,47842,0x0010,249134,957,"Layer TLS:
"
161,2.20.158.84,192.168.1.12,6,TLS,1942,714,2023-03-30 22:46:06.623652,1680209166.623652475,,,,,,,,,,443,47842,0x0018,256334,957,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 9071
	Encrypted Application Data: c52d6cc01d74428c53f5fe450afc195ccfecd340d3affc954678d9213bac89aa08d23c24…
	Application Data Protocol: http-over-tls
"
162,2.20.158.84,192.168.1.12,6,TLS,7266,716,2023-03-30 22:46:06.628001,1680209166.628001059,,,,,,,,,,443,47842,0x0010,258210,957,"Layer TLS:
"
163,2.20.158.84,192.168.1.12,6,TLS,2072,721,2023-03-30 22:46:06.628054,1680209166.628054362,,,,,,,,,,443,47842,0x0018,272610,957,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16401
	Encrypted Application Data: 40e225e9de6dc79b4e326e5ef106ce31d458da87b0b9e0211e250697acdd96b0dde7d333…
	Application Data Protocol: http-over-tls
"
164,2.20.158.84,192.168.1.12,6,TLS,8314,723,2023-03-30 22:46:06.629741,1680209166.629741451,,,,,,,,,,443,47842,0x0018,274616,957,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 8243
	Encrypted Application Data: 625e6554676fdd59289792438ac0fcad20275070b56231673b56329cfb3a65e20ac52367…
	Application Data Protocol: http-over-tls
"
165,2.20.158.84,192.168.1.12,6,TLS,5826,725,2023-03-30 22:46:06.630843,1680209166.630843318,,,,,,,,,,443,47842,0x0010,282864,957,"Layer TLS:
"
166,2.20.158.84,192.168.1.12,6,TLS,6584,727,2023-03-30 22:46:06.631114,1680209166.631113775,,,,,,,,,,443,47842,0x0018,288624,957,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 12273
	Encrypted Application Data: 7b2e987059730fbcace9b257d5ba3a54b0a0d784d299012f1accdc781baab387312fe3cf…
	Application Data Protocol: http-over-tls
"
167,2.20.158.84,192.168.1.12,6,TLS,96,729,2023-03-30 22:46:06.631300,1680209166.631299999,,,,,,,,,,443,47842,0x0018,295142,957,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 25
	Encrypted Application Data: aca665471726e25cc1171679f3537ee51fee28cfc8f163d0ff
	Application Data Protocol: http-over-tls
"
168,2.20.158.84,192.168.1.12,6,TLS,90,730,2023-03-30 22:46:06.632104,1680209166.632103815,,,,,,,,,,443,47842,0x0018,295172,957,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 19
	Encrypted Application Data: c37879574903913010af1b40036a5ca9bdd3e5
	Application Data Protocol: http-over-tls
"
169,140.82.113.25,192.168.1.12,6,TLS,92,736,2023-03-30 22:46:07.298077,1680209167.298076923,,,,,,,,,,443,50884,0x0018,1,1,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 21
	Encrypted Application Data: a0c92e28787da21deabbba99fc74c6cafac7d83d6e
	Application Data Protocol: http-over-tls
"
170,192.168.1.12,140.82.113.25,6,TLS,96,737,2023-03-30 22:46:07.298171,1680209167.298171100,,,,,,,,,,50884,443,0x0018,1,27,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 25
	Encrypted Application Data: 160930bebf79fbd394ae8efab120c724ca8355316991f3e2db
	Application Data Protocol: http-over-tls
"
171,192.168.1.12,216.239.38.180,6,TLS,196,739,2023-03-30 22:46:07.735266,1680209167.735265968,,,,,,,,,,51730,443,0x0018,2120,1242,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 125
	Encrypted Application Data: d4256cba73060440f4e7867b12d4c96818712940895117a7b9346f7688764832f4801726…
	Application Data Protocol: http-over-tls
"
172,216.239.38.180,192.168.1.12,6,TLS,590,741,2023-03-30 22:46:07.973957,1680209167.973957383,,,,,,,,,,443,51730,0x0018,1242,2250,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 519
	Encrypted Application Data: 68c06c7e622088dba459c9c0b285927b07d3c89730818a654ea7b72d0c5f66812e5b62de…
	Application Data Protocol: http-over-tls
"
173,216.239.38.180,192.168.1.12,6,TLS,113,742,2023-03-30 22:46:07.974048,1680209167.974048306,,,,,,,,,,443,51730,0x0018,1766,2250,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 42
	Encrypted Application Data: 50833dad6c9a386f11320e18ec9b1406e48b3619f30c83a138a2449fa8299849b4732c87…
	Application Data Protocol: http-over-tls
"
174,216.239.38.180,192.168.1.12,6,TLS,97,744,2023-03-30 22:46:07.975486,1680209167.975486277,,,,,,,,,,443,51730,0x0018,1813,2250,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 26
	Encrypted Application Data: a98d14f79178a5283d40215496374775d19ee264960108b45ec0
	Application Data Protocol: http-over-tls
"
175,216.239.38.180,192.168.1.12,6,TLS,105,745,2023-03-30 22:46:07.975692,1680209167.975691469,,,,,,,,,,443,51730,0x0018,1844,2250,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 34
	Encrypted Application Data: e4c4a6198dc9aaa774116886a5d116c33589599aec9103c7b523d675a2ca783baf3b
	Application Data Protocol: http-over-tls
"
176,192.168.1.12,216.239.38.180,6,TLS,101,747,2023-03-30 22:46:07.975804,1680209167.975803671,,,,,,,,,,51730,443,0x0018,2250,1883,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 30
	Encrypted Application Data: 42c1f3f55dfc62102b37092cd1c44dbad28bd8d7e541a081d458dc5a3406
	Application Data Protocol: http-over-tls
"
177,192.168.1.12,216.239.38.180,6,TLS,105,748,2023-03-30 22:46:07.975825,1680209167.975825036,,,,,,,,,,51730,443,0x0018,2285,1883,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 34
	Encrypted Application Data: de404ef1c3e5d0c937e9802559a95e0fb0685f932119282faccb4913d70d976ab414
	Application Data Protocol: http-over-tls
"
178,192.168.1.12,94.182.164.242,6,TLS,105,756,2023-03-30 22:46:09.548028,1680209169.548028037,,,,,,,,,,39436,443,0x0018,1,1,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 34
	Encrypted Application Data: 2414bb951ca0de74bafc4c88e46642553b81d15f75055f759003d7c2ed315d585fc7
	Application Data Protocol: http-over-tls
"
179,192.168.1.12,216.239.38.180,6,TLS,375,758,2023-03-30 22:46:10.151498,1680209170.151497853,,,,,,,,,,51730,443,0x0018,2324,1883,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 304
	Encrypted Application Data: c13f56e3a03e64bec58bd07d25d56db63449d9a0771d04972d5e4dab91bbb699d12668c9…
	Application Data Protocol: http-over-tls
"
